Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
58.6,30.1,0,0,0,2468574,0,0,0,0,0,0,0,0
58.6,30.6,0,0,0,53664,0,0,0,0,0,0,0,0
58.6,30.9,0,0,0,429317,0,0,0,0,0,0,0,0
58.6,31.1,0,0,0,268323,0,0,0,0,1609940,0,0,0
58.6,31.6,0,0,0,697640,0,0,0,0,0,0,0,0
58.6,68.6,0,0,0,0,2092922,0,0,0,0,0,0,0
58.6,81.6,0,0,0,0,429317,1126958,0,0,0,0,0,0
58.6,81.9,0,0,0,0,3005221,8049700,0,0,0,0,0,0
58.6,82.4,0,0,0,0,429317,53664,0,0,0,0,0,0
58.6,82.6,0,0,0,0,32198800,429317,3810191,1341616,0,0,0,0
58.6,86.4,0,0,0,0,2790562,2844227,0,0,0,0,0,0
58.6,88.9,0,0,0,0,0,0,1395281,160994,0,0,0,0
58.6,89.1,0,0,0,0,0,214658,1234287,0,0,0,0,0
58.6,91.9,0,0,0,0,268323,0,0,0,0,0,0,0
58.6,92.1,0,0,0,0,375652,0,0,0,0,0,0,0
58.6,93.4,0,0,0,0,0,53664,1287952,0,0,0,0,0
58.6,95.1,0,0,0,0,0,0,1287952,160994,0,0,0,0
58.6,95.4,0,0,0,0,0,1448946,31501160,75774510,5098143,0,0,0
58.6,95.6,0,0,0,0,0,0,321988,0,0,0,0,0
58.6,97.6,0,0,0,0,0,0,0,0,160994,160994,0,0
58.6,100.6,0,0,0,0,0,697640,3863856,0,0,0,0,0
58.6,100.9,0,0,0,429317,10947592,321988,321988,0,0,0,0,0
58.6,102.1,0,0,0,0,0,0,1180622,0,0,0,0,0
58.6,102.4,0,0,0,0,0,0,1287952,0,0,0,0,0
58.6,102.9,0,0,0,0,0,160994,1234287,0,0,0,0,0
58.6,103.6,0,0,0,0,858634,0,0,4078514,0,0,0,0
58.6,103.9,0,0,0,0,0,0,8640011,3219880,0,0,0,0
58.6,105.4,0,0,0,0,0,0,0,12074550,0,0,0,0
58.6,105.6,0,0,0,0,0,0,160994,1448946,0,0,0,0
58.6,106.6,0,0,0,0,0,0,5527460,50015470,0,0,0,0
58.6,106.9,0,0,0,0,0,0,1448946,104055790,0,0,0,0
58.6,107.1,0,0,0,0,0,268323,160994,0,0,0,0,0
58.6,107.6,0,0,0,0,0,0,0,0,4883484,0,0,0
58.6,107.9,0,0,0,0,0,0,13201508,54684296,1556275,0,0,0
58.6,108.1,0,0,0,0,0,0,0,1717269,0,0,0,0
58.6,108.4,0,0,0,0,0,0,0,8693676,0,0,0,0
58.6,108.6,0,0,0,0,0,0,0,2736898,0,0,0,0
58.6,108.9,0,0,0,0,0,0,214658,22002514,0,0,0,0
58.6,109.1,0,0,0,0,0,429317,25598046,107543990,3702862,0,0,0
58.6,109.4,0,0,0,0,0,0,9069328,18353316,0,0,0,0
58.6,109.6,0,0,0,0,0,0,482982,0,0,0,0,0
58.6,109.9,0,0,0,0,0,0,53664,6439760,0,0,0,0
58.6,110.1,0,0,0,0,0,0,107329,5205472,0,0,0,0
58.6,110.6,0,0,0,0,0,0,912299,10786598,0,0,0,0
58.6,110.9,0,0,0,0,0,0,3595532,66758850,0,0,0,0
58.6,111.1,0,0,0,0,0,0,268323,28281280,0,0,0,0
58.6,111.4,0,0,0,0,0,429317,8049700,43683040,0,0,0,0
58.6,111.6,0,0,0,0,0,0,321988,29247244,53664,0,0,0
58.6,111.9,0,0,0,0,0,0,14865113,61875360,0,0,0,0
58.6,112.1,0,0,0,0,0,0,0,107329,0,0,0,0
58.6,112.4,0,0,0,0,0,0,1609940,4078514,0,0,0,0
58.6,112.6,0,0,0,0,0,0,0,1609940,0,0,0,0
58.6,114.9,0,0,0,0,0,0,0,37296944,0,0,0,0
58.6,115.1,0,0,0,0,0,0,0,912299,0,0,0,0
58.6,118.4,0,0,0,0,0,2307580,53664,0,0,0,0,0
58.6,118.6,0,0,0,0,0,15831077,107329,0,0,0,0,0
58.6,124.4,0,0,0,0,0,0,9927963,12128215,1395281,0,0,0
58.6,128.1,0,0,0,0,0,1609940,590311,0,0,0,0,0
58.6,130.4,0,0,0,0,0,0,3273544,30266872,53664,0,0,0
58.6,130.6,0,0,0,0,0,0,0,268323,0,0,0,0
58.6,131.6,0,0,0,0,0,0,5527460,3434538,0,0,0,0
58.6,131.9,0,0,0,0,0,0,0,751305,0,0,0,0
58.6,132.6,0,0,0,0,0,0,2683233,643976,0,0,0,0
58.6,134.1,0,0,0,0,0,0,3273544,697640,0,0,0,0
58.6,135.6,0,0,0,0,0,0,5098143,429317,0,0,0,0
58.6,138.4,0,0,0,0,0,375652,0,0,0,0,0,0
58.6,138.6,0,0,0,0,0,1770934,0,0,0,0,0,0
58.4,-126.9,0,0,0,0,0,107329,751305,0,0,0,0,0
58.4,-117.9,0,0,0,0,536646,59353124,5956778,0,0,0,0,0
58.4,-117.6,0,0,0,0,102338520,208004260,3219880,0,0,0,0,0
58.4,-117.4,0,0,0,0,207682270,86775770,2146586,0,0,0,0,0
58.4,-117.1,0,0,0,0,16099400,4239508,2361245,0,0,0,0,0
58.4,-116.9,0,0,0,0,0,37565268,30642524,35043028,0,0,0,0
58.4,-116.6,0,0,0,0,0,5312802,22592824,8103364,0,0,0,0
58.4,-115.1,0,0,0,482982,0,0,0,0,0,0,0,0
58.4,-114.4,0,0,0,482982,0,0,0,0,0,0,0,0
58.4,-109.9,0,0,0,0,0,0,1341616,0,0,0,0,0
58.4,-109.6,0,0,0,0,0,0,6600754,0,0,0,0,0
58.4,-102.1,0,0,0,0,0,0,1663604,0,0,0,0,0
58.4,-99.9,0,0,0,0,0,0,2522239,268323,0,0,0,0
58.4,-97.9,0,0,0,0,0,0,2200251,0,0,0,0,0
58.4,-4.1,0,0,0,9015664,13684490,0,0,0,0,0,0,0
58.4,-3.9,0,0,0,0,21090214,53664,0,0,0,0,0,0
58.4,6.1,0,0,0,7888706,0,0,0,0,0,0,0,0
58.4,6.4,0,0,0,14328466,536646,0,0,0,0,0,0,0
58.4,29.4,0,0,0,536646,0,0,0,0,0,0,0,0
58.4,29.9,0,0,0,536646,0,0,0,0,0,0,0,0
58.4,30.1,0,0,0,214658,0,0,0,0,0,0,0,0
58.4,30.4,0,0,0,3005221,0,0,0,0,0,0,0,0
58.4,30.9,0,0,0,3273544,0,0,0,0,0,0,0,0
58.4,31.1,0,0,0,14865113,0,0,0,0,2146586,0,0,0
58.4,31.4,0,0,0,1234287,0,0,0,0,0,0,0,0
58.4,31.6,0,0,0,27851962,1395281,0,0,0,0,0,0,0
58.4,33.9,0,0,0,2951556,0,0,0,0,0,0,0,0
58.4,34.1,0,0,0,16797040,1556275,0,0,0,0,0,0,0
58.4,34.4,0,0,0,482982,0,0,0,0,0,0,0,0
58.4,36.9,0,0,0,1448946,0,0,0,0,0,0,0,0
58.4,45.4,0,0,0,0,0,0,429317,214658,0,0,0,0
58.4,47.4,0,0,0,0,536646,0,0,0,0,0,0,0
58.4,48.9,0,0,0,3112550,13469831,0,0,0,0,0,0,0
58.4,58.4,0,0,0,0,0,0,0,482982,0,0,0,0
58.4,64.9,0,0,0,0,321988,0,0,0,0,0,0,0
58.4,65.1,0,0,0,0,1073293,0,0,0,0,0,0,0
58.4,68.1,0,0,0,0,858634,0,0,0,0,0,0,0
58.4,68.4,0,0,0,0,4722490,0,0,0,0,3273544,0,0
58.4,82.4,0,0,0,0,1985592,0,0,0,0,0,0,0
58.4,82.6,0,0,0,0,13308837,268323,0,0,0,0,0,0
58.4,82.9,0,0,0,0,1234287,0,0,0,0,0,0,0
58.4,83.1,0,0,0,0,4883484,268323,0,0,0,0,0,0
58.4,84.4,0,0,0,0,0,0,0,0,0,536646,0,0
58.4,84.6,0,0,0,0,858634,0,0,0,0,0,0,0
58.4,92.1,0,0,0,0,1073293,0,0,0,0,0,0,0
58.4,92.4,0,0,0,0,590311,53664,0,0,0,0,0,0
58.4,93.4,0,0,0,0,0,0,429317,0,0,0,0,0
58.4,94.6,0,0,0,0,0,7996035,0,0,0,0,0,0
58.4,94.9,0,0,0,0,0,18567976,482982,0,0,0,0,0
58.4,98.1,0,0,0,0,0,107329,9015664,6064107,0,0,0,0
58.4,98.6,0,0,0,0,751305,0,0,0,0,0,0,0
58.4,98.9,0,0,0,0,0,160994,8210694,0,0,0,0,0
58.4,100.6,0,0,0,0,0,536646,7727712,0,0,0,0,0
58.4,100.9,0,0,0,0,0,2951556,28925256,0,0,0,0,0
58.4,101.4,0,0,0,0,0,0,214658,0,0,0,0,0
58.4,101.6,0,0,0,0,0,0,7083736,107329,0,0,0,0
58.4,101.9,0,0,0,0,0,0,53664,751305,0,0,0,0
58.4,102.4,0,0,0,0,0,0,1502610,160994,0,0,0,0
58.4,102.6,0,0,0,0,0,0,2414910,0,0,0,0,0
58.4,103.6,0,0,0,0,0,1502610,9927963,12825855,53664,0,0,0
58.4,103.9,0,0,0,0,0,2844227,22378166,3488203,0,0,0,0
58.4,106.6,0,0,0,0,0,53664,4454167,8801005,0,0,0,0
58.4,106.9,0,0,0,0,0,0,214658,590311,0,0,0,0
58.4,107.1,0,0,0,0,0,0,107329,3219880,0,0,0,0
58.4,107.4,0,0,0,0,0,0,3058886,12074550,0,0,0,0
58.4,107.6,0,0,0,0,0,0,31018178,95093790,0,0,0,0
58.4,107.9,0,0,0,0,0,0,49854476,98581990,0,0,0,0
58.4,108.1,0,0,0,0,0,0,8479017,117686616,160994,0,0,0
58.4,108.4,0,0,0,0,0,0,965964,17870334,0,0,0,0
58.4,108.9,0,0,0,0,0,0,8371688,26725004,53664,0,0,0
58.4,109.1,0,0,0,0,0,0,3649197,6064107,0,0,0,0
58.4,109.4,0,0,0,0,0,0,0,5742119,0,0,0,0
58.4,109.9,0,0,0,0,0,0,482982,26295688,0,0,0,0
58.4,110.1,0,0,0,0,0,0,0,4776155,0,0,0,0
58.4,110.4,0,0,0,0,0,0,9337652,67349160,375652,0,0,0
58.4,110.6,0,0,0,0,0,0,15616418,133088376,53664,0,0,0
58.4,110.9,0,0,0,0,0,0,1019628,27690968,0,0,0,0
58.4,111.1,0,0,0,0,0,0,0,1234287,0,0,0,0
58.4,111.6,0,0,0,0,0,0,643976,37028620,0,0,0,0
58.4,111.9,0,0,0,0,0,0,0,536646,0,0,0,0
58.4,112.1,0,0,0,0,0,0,912299,0,0,0,0,0
58.4,112.4,0,0,0,0,0,0,3273544,19748596,0,0,0,0
58.4,112.6,0,0,0,0,0,7835041,35955330,74593890,0,0,0,0
58.4,113.1,0,0,0,0,0,0,0,643976,0,0,0,0
58.4,114.6,0,0,0,0,0,0,4776155,47385904,0,0,0,0
58.4,114.9,0,0,0,0,0,0,41429124,58226164,0,0,0,0
58.4,115.9,0,0,0,0,0,0,1234287,321988,0,0,0,0
58.4,116.1,0,0,0,0,0,0,2629568,1234287,0,0,0,0
58.4,117.6,0,0,0,0,0,35043028,107329,0,0,0,0,0
58.4,117.9,0,0,0,0,0,1556275,0,0,0,0,0,0
58.4,118.1,0,0,0,0,0,536646,0,0,0,0,0,0
58.4,120.1,0,0,0,0,53664,2039257,214658,0,0,0,0,0
58.4,125.4,0,0,0,0,0,536646,107329,0,0,0,0,0
58.4,127.1,0,0,0,0,0,0,0,23988106,0,0,0,0
58.4,132.6,0,0,0,0,0,0,321988,1341616,0,0,0,0
58.1,-120.6,0,0,0,0,858634,0,0,0,0,0,0,0
58.1,-120.4,0,0,0,0,1502610,0,0,0,0,0,0,0
58.1,-118.6,0,0,0,0,0,0,4776155,0,0,0,0,0
58.1,-117.9,0,0,0,0,160994,20982884,2897892,0,0,0,0,0
58.1,-117.6,0,0,0,0,6171436,198398270,53664,0,0,0,0,0
58.1,-117.4,0,0,0,0,9069328,350376600,697640,0,0,0,0,0
58.1,-117.1,0,0,0,0,590311,309001150,17548346,1931928,0,0,0,0
58.1,-116.9,0,0,0,0,0,182191550,36223652,4024850,0,0,0,0
58.1,-116.6,0,0,0,0,0,18406980,34721040,4776155,0,0,0,0
58.1,-109.9,0,0,0,0,0,0,8801005,0,0,0,0,0
58.1,-109.6,0,0,0,0,0,0,91015280,53664,0,0,0,0
58.1,-109.4,0,0,0,0,0,0,1126958,0,0,0,0,0
58.1,7.1,0,0,0,1609940,2361245,0,0,0,0,0,0,0
58.1,27.6,0,0,0,1770934,0,0,0,0,0,0,0,0
58.1,27.9,0,0,0,0,3756526,0,0,0,0,0,0,0
58.1,30.1,0,0,0,9552310,0,0,0,0,0,0,0,0
58.1,30.4,0,0,0,7459388,0,0,0,0,0,0,0,0
58.1,30.6,0,0,0,9391316,107329,0,0,0,0,0,0,0
58.1,30.9,0,0,0,14650454,0,0,0,0,0,0,0,0
58.1,31.1,0,0,0,17548346,751305,0,0,0,0,0,0,0
58.1,31.4,0,0,3917520,47278572,482982,0,0,0,0,0,0,0
58.1,31.6,0,0,0,3327209,160994,0,0,0,0,0,0,0
58.1,37.6,0,0,0,965964,0,0,0,0,0,0,0,0
58.1,61.9,0,0,0,0,0,804970,0,0,0,0,0,0
58.1,63.1,0,0,0,4883484,53664,0,0,0,0,0,0,0
58.1,63.6,0,0,0,912299,107329,0,0,0,0,0,0,0
58.1,65.1,0,0,0,0,6010442,0,0,0,0,0,0,0
58.1,68.4,0,0,0,0,17709340,0,0,0,0,5473796,0,0
58.1,68.6,0,0,0,0,9552310,0,0,0,0,7191065,0,0
58.1,69.4,0,0,0,0,18245988,0,0,0,0,0,0,0
58.1,69.6,0,0,0,0,107329,0,0,0,0,0,0,0
58.1,82.9,0,0,0,0,12289209,0,0,0,0,0,0,0
58.1,83.1,0,0,0,0,1073293,0,0,0,53664,2897892,0,0
58.1,83.4,0,0,0,0,0,0,0,0,0,4937149,0,0
58.1,83.9,0,0,0,0,0,0,0,268323,0,0,0,0
58.1,86.6,0,0,0,0,0,0,0,0,0,2844227,0,0
58.1,86.9,0,0,0,0,0,0,0,0,0,1126958,0,0
58.1,91.6,0,0,0,0,2844227,0,0,0,0,0,0,0
58.1,91.9,0,0,0,0,1234287,0,0,0,0,0,0,0
58.1,92.6,0,0,0,0,10464610,482982,0,0,0,0,0,0
58.1,96.6,0,0,0,0,0,0,4507832,0,0,0,0,0
58.1,96.9,0,0,0,0,0,0,697640,0,0,0,0,0
58.1,98.1,0,0,0,0,0,1556275,6010442,2307580,0,0,0,0
58.1,99.6,0,0,0,0,0,482982,4561496,4293173,0,0,0,0
58.1,99.9,0,0,0,0,0,1234287,19909592,6064107,0,0,0,0
58.1,100.1,0,0,0,0,0,590311,536646,0,0,0,0,0
58.1,105.6,0,0,0,0,0,0,1985592,697640,0,0,0,0
58.1,106.4,0,0,0,0,375652,0,0,0,0,0,0,0
58.1,106.6,0,0,0,0,7191065,107329,0,0,4078514,0,0,0
58.1,107.1,0,0,0,0,0,0,0,1717269,6439760,2414910,0,0
58.1,107.4,0,0,0,0,0,107329,5151808,53664668,2629568,107329,0,0
58.1,107.6,0,0,0,0,0,375652,67832140,277392670,0,0,0,0
58.1,107.9,0,0,0,0,0,0,2146586,54040320,0,0,0,0
58.1,108.1,0,0,0,0,0,0,0,29193580,0,0,0,0
58.1,108.4,0,0,0,0,0,0,0,8586346,0,0,0,0
58.1,108.9,0,0,0,0,2039257,160994,0,0,0,0,0,0
58.1,109.6,0,0,0,0,0,0,214658,590311,0,0,0,0
58.1,109.9,0,0,0,0,0,107329,38209244,18406980,0,0,0,0
58.1,110.4,0,0,0,0,0,0,0,482982,0,0,0,0
58.1,110.6,0,0,0,0,0,0,0,160994,0,0,0,0
58.1,111.1,0,0,0,0,0,0,16850704,90478630,8049700,0,0,0
58.1,111.4,0,0,0,0,0,0,1073293,17548346,0,0,0,0
58.1,111.6,0,0,0,0,0,0,2092922,7674047,0,0,0,0
58.1,111.9,0,0,0,0,0,0,0,2092922,0,0,0,0
58.1,112.1,0,0,0,0,0,214658,2736898,0,0,0,0,0
58.1,112.4,0,0,0,0,0,804970,1395281,4024850,0,0,0,0
58.1,112.6,0,0,0,0,0,0,7298394,1502610,0,0,0,0
58.1,112.9,0,0,0,0,0,0,0,3595532,0,0,0,0
58.1,114.9,0,0,0,0,0,0,0,33325760,0,0,0,0
58.1,115.4,0,0,0,0,0,643976,751305,0,0,0,0,0
58.1,115.6,0,0,0,0,0,107329,0,0,0,0,0,0
58.1,121.1,0,0,0,0,0,5581125,0,0,0,0,0,0
58.1,126.1,0,0,0,0,0,0,0,2575904,53664,0,0,0
58.1,126.6,0,0,0,0,0,0,15294430,8693676,0,0,0,0
58.1,126.9,0,0,0,0,0,0,5581125,28012956,0,0,0,0
58.1,128.1,0,0,0,0,0,0,1287952,0,0,0,0,0
58.1,129.9,0,0,0,0,0,268323,0,0,0,0,0,0
58.1,131.4,0,0,0,0,0,858634,0,0,0,0,0,0
58.1,131.9,0,0,0,0,0,965964,0,0,0,0,0,0
58.1,133.6,0,0,0,0,0,0,536646,53664,0,0,0,0
58.1,140.4,0,0,0,0,0,0,0,804970,0,0,0,0
57.9,-132.1,0,0,0,0,0,0,0,15938406,107329,0,0,0
57.9,-131.9,0,0,0,0,0,0,0,25061400,751305,0,0,0
57.9,-125.4,0,0,0,0,0,0,321988,0,0,0,0,0
57.9,-117.6,0,0,0,0,107329,18567976,0,0,0,0,0,0
57.9,-117.4,0,0,0,0,268323,95523110,0,0,0,0,0,0
57.9,-117.1,0,0,0,0,697640,59889770,0,0,0,0,0,0
57.9,-116.9,0,0,0,0,590311,0,1287952,0,0,0,0,0
57.9,-113.1,0,0,0,0,0,0,53664,0,0,0,0,0
57.9,-112.9,0,0,0,0,0,0,2683233,0,0,0,0,0
57.9,-5.4,0,0,0,3649197,0,0,0,0,0,0,0,0
57.9,27.6,0,0,0,1395281,0,0,0,0,0,0,0,0
57.9,27.9,0,0,536646,214658,0,0,0,0,0,0,0,0
57.9,28.1,0,0,751305,16689711,858634,0,0,0,0,0,0,0
57.9,28.4,0,0,751305,5098143,429317,0,0,0,0,0,0,0
57.9,28.6,0,0,0,13362502,0,0,0,0,0,0,0,0
57.9,28.9,0,0,0,2468574,0,0,0,0,0,0,0,0
57.9,29.1,0,0,0,1287952,0,0,0,0,0,0,0,0
57.9,29.6,0,0,0,2414910,0,0,0,0,0,0,0,0
57.9,29.9,0,0,0,751305,0,0,0,0,0,0,0,0
57.9,30.1,0,0,0,3219880,0,0,0,0,0,0,0,0
57.9,30.4,0,0,0,2522239,0,0,0,0,0,0,0,0
57.9,30.6,0,0,0,2575904,0,0,0,0,0,0,0,0
57.9,30.9,0,0,0,2414910,0,0,0,0,0,0,0,0
57.9,31.1,0,0,0,13899149,107329,0,0,0,0,0,0,0
57.9,31.4,0,0,53664,7244730,0,0,0,0,0,0,0,0
57.9,31.6,0,0,0,3166215,0,0,0,0,0,0,0,0
57.9,31.9,0,0,0,2092922,107329,0,0,0,0,0,0,0
57.9,32.1,0,0,0,2897892,0,0,0,0,0,0,0,0
57.9,32.4,0,0,0,697640,107329,0,0,0,0,0,0,0
57.9,32.6,0,0,0,1556275,214658,0,0,0,0,0,0,0
57.9,33.1,0,0,0,590311,0,0,0,0,0,0,0,0
57.9,34.1,0,0,0,590311,0,0,0,0,0,0,0,0
57.9,34.4,0,0,0,482982,0,0,0,0,0,0,0,0
57.9,36.6,0,0,0,1287952,0,0,0,0,0,0,0,0
57.9,37.4,0,0,0,590311,0,0,0,0,0,0,0,0
57.9,39.4,0,0,0,0,536646,0,0,0,0,0,0,0
57.9,40.4,0,0,0,1502610,160994,0,0,0,0,0,0,0
57.9,40.6,0,0,0,0,2790562,0,0,0,0,0,0,0
57.9,40.9,0,0,0,1770934,2897892,0,0,0,0,0,0,0
57.9,50.4,0,0,0,0,107329,0,0,0,0,0,0,0
57.9,56.4,0,0,0,0,1126958,0,0,0,0,0,0,0
57.9,56.9,0,0,0,0,912299,0,0,0,0,0,0,0
57.9,63.6,0,0,0,0,0,0,321988,0,0,0,0,0
57.9,65.6,0,0,0,3273544,482982,0,0,0,0,0,0,0
57.9,65.9,0,0,0,0,3863856,0,0,0,0,0,0,0
57.9,66.1,0,0,0,0,11859891,0,0,0,0,0,0,0
57.9,67.6,0,0,0,0,11054921,0,0,0,0,0,0,0
57.9,67.9,0,0,0,0,2683233,0,0,0,0,0,0,0
57.9,69.4,0,0,0,0,11162251,0,0,0,0,0,0,0
57.9,70.4,0,0,0,0,11752562,0,0,0,0,0,0,0
57.9,70.6,0,0,0,0,4615161,0,0,0,0,0,0,0
57.9,70.9,0,0,0,0,6010442,0,0,0,0,0,0,0
57.9,83.1,0,0,0,0,0,0,0,0,0,1931928,0,0
57.9,83.4,0,0,0,0,0,0,0,0,0,590311,0,0
57.9,83.9,0,0,0,0,536646,0,0,0,0,0,0,0
57.9,84.1,0,0,0,0,3434538,0,0,0,0,0,0,0
57.9,84.6,0,0,0,0,858634,0,0,0,0,0,0,0
57.9,90.9,0,0,0,0,0,0,0,268323,0,0,0,0
57.9,92.4,0,0,0,0,6976406,53664,0,0,0,0,0,0
57.9,92.6,0,0,0,0,8532682,321988,0,0,0,0,0,0
57.9,94.1,0,0,0,0,0,1126958,0,0,0,0,0,0
57.9,94.4,0,0,0,0,0,268323,0,0,0,0,0,0
57.9,95.4,0,0,0,0,0,0,2414910,0,1395281,3219880,0,0
57.9,99.6,0,0,0,0,0,321988,19855928,0,0,0,0,0
57.9,99.9,0,0,0,0,0,7405724,70622700,53664,0,0,0,0
57.9,100.6,0,0,0,0,0,0,107329,0,0,0,0,0
57.9,100.9,0,0,0,0,0,0,2414910,321988,0,0,0,0
57.9,102.9,0,0,0,0,0,0,0,268323,0,0,0,0
57.9,103.9,0,0,0,0,0,0,0,3434538,0,0,0,0
57.9,105.1,0,0,0,0,0,0,0,0,0,804970,0,0
57.9,105.9,0,0,0,0,0,0,0,1824598,0,858634,0,0
57.9,106.6,0,0,0,0,0,0,0,214658,0,0,0,0
57.9,107.1,0,0,0,0,0,0,10732933,23451460,0,0,0,0
57.9,107.4,0,0,0,0,0,0,16850704,99655290,3273544,0,0,0
57.9,107.6,0,0,0,0,0,0,7620382,59138464,0,0,0,0
57.9,107.9,0,0,0,0,0,0,321988,13469831,0,0,0,0
57.9,108.1,0,0,0,0,0,0,0,0,0,697640,0,0
57.9,108.6,0,0,0,0,0,0,17870334,10303616,0,0,0,0
57.9,109.6,0,0,0,0,0,0,0,751305,0,0,0,0
57.9,109.9,0,0,0,0,0,0,2629568,25544382,0,0,0,0
57.9,110.9,0,0,0,0,0,0,590311,3273544,53664,0,0,0
57.9,111.1,0,0,0,0,0,0,5742119,15026107,0,0,0,0
57.9,111.9,0,0,0,0,0,429317,6064107,4829820,0,0,0,0
57.9,112.1,0,0,0,0,0,0,9713304,10035292,0,0,0,0
57.9,113.1,0,0,0,0,0,0,0,1287952,0,0,0,0
57.9,113.4,0,0,0,0,0,0,0,2200251,1395281,0,0,0
57.9,113.6,0,0,0,0,0,0,53664,10464610,13147843,0,0,0
57.9,114.4,0,0,0,0,0,0,0,1395281,0,0,0,0
57.9,114.6,0,0,0,0,0,0,214658,7942370,1824598,0,0,0
57.9,115.4,0,0,0,0,0,321988,214658,0,0,0,0,0
57.9,115.9,0,0,0,0,0,2307580,0,0,0,0,0,0
57.9,118.1,0,0,0,0,0,31876812,0,0,0,0,0,0
57.9,118.4,0,0,0,0,0,4132179,0,0,0,0,0,0
57.9,118.6,0,0,0,0,0,5473796,214658,0,0,0,0,0
57.9,118.9,0,0,0,0,0,804970,0,0,0,0,0,0
57.9,119.1,0,0,0,0,0,53664,0,0,0,0,0,0
57.9,126.6,0,0,0,0,0,0,0,375652,0,0,0,0
57.9,126.9,0,0,0,0,0,0,107329,7781376,0,0,0,0
57.9,130.4,0,0,0,0,0,0,107329,5259137,0,0,0,0
57.9,135.1,0,0,0,0,0,0,375652,2951556,0,0,0,0
57.9,158.4,0,0,0,0,9713304,0,0,0,0,0,0,0
57.9,158.6,0,0,0,0,0,0,2039257,0,0,0,0,0
57.6,-122.1,0,0,0,0,0,0,0,0,0,0,429317,965964
57.6,-121.9,0,0,0,0,0,0,0,0,0,0,268323,965964
57.6,-114.9,0,0,0,0,0,0,2092922,321988,0,0,0,0
57.6,-105.1,0,0,0,0,0,160994,1019628,0,0,0,0,0
57.6,-104.9,0,0,0,0,0,0,3649197,0,0,0,0,0
57.6,-101.4,0,0,0,0,0,0,858634,0,0,0,0,0
57.6,-5.6,0,0,0,1502610,4990814,0,0,0,0,0,0,0
57.6,-5.4,0,0,0,3971185,0,0,0,0,0,0,0,0
57.6,-3.6,0,0,0,1287952,1663604,0,0,0,0,0,0,0
57.6,27.6,0,0,0,1073293,0,0,0,0,0,0,0,0
57.6,27.9,0,0,0,8318023,1073293,0,0,0,0,0,0,0
57.6,28.1,0,0,0,13523496,0,0,0,0,0,0,0,0
57.6,28.4,0,0,0,23773448,53664,0,0,0,0,0,0,0
57.6,28.6,0,0,0,14221137,0,0,0,0,0,0,0,0
57.6,28.9,0,0,0,1180622,0,0,0,0,0,0,0,0
57.6,29.1,0,0,0,9444981,107329,0,0,0,0,0,0,0
57.6,29.4,0,0,0,5098143,0,0,0,0,0,0,0,0
57.6,29.6,0,0,0,3488203,0,0,0,0,0,0,0,0
57.6,29.9,0,0,0,6010442,0,0,0,0,0,0,0,0
57.6,30.1,0,0,0,2790562,697640,0,0,0,0,0,0,0
57.6,30.4,0,0,0,429317,0,0,0,0,0,0,0,0
57.6,31.1,0,0,0,751305,0,0,0,0,0,0,0,0
57.6,31.4,0,0,0,3863856,0,0,0,0,0,0,0,0
57.6,31.6,0,0,0,6654418,160994,0,0,0,0,0,0,0
57.6,31.9,0,0,0,4668826,0,0,0,0,0,0,0,0
57.6,32.4,0,0,0,697640,214658,0,0,0,0,0,0,0
57.6,34.4,0,0,0,1556275,0,0,0,0,0,0,0,0
57.6,34.6,0,0,0,53664,0,0,0,0,0,0,0,0
57.6,35.6,0,0,0,590311,107329,0,0,0,0,0,0,0
57.6,37.6,0,0,0,2253916,0,0,0,0,0,0,0,0
57.6,40.6,0,0,0,1126958,2092922,0,0,0,0,0,0,0
57.6,40.9,0,0,0,3649197,2039257,0,0,0,0,0,0,0
57.6,42.1,0,0,0,751305,375652,0,0,0,0,0,0,0
57.6,47.9,0,0,0,321988,53664,0,0,0,0,0,0,0
57.6,50.1,0,0,0,0,107329,0,0,0,0,0,0,0
57.6,50.4,0,0,0,0,6439760,0,0,0,0,0,0,0
57.6,64.4,0,0,0,912299,1019628,0,0,0,0,0,0,0
57.6,66.1,0,0,0,0,5473796,0,0,0,0,0,0,0
57.6,66.6,0,0,0,3380874,0,0,0,0,0,0,0,0
57.6,67.1,0,0,0,0,9659640,0,0,0,0,0,0,0
57.6,67.4,0,0,0,0,429317,0,0,0,0,0,0,0
57.6,70.9,0,0,0,0,1341616,0,0,0,0,0,0,0
57.6,71.1,0,0,0,0,1931928,0,0,0,0,0,0,0
57.6,71.9,0,0,0,0,1341616,0,0,0,0,0,0,0
57.6,72.1,0,0,0,0,1448946,0,0,0,0,0,0,0
57.6,72.4,0,0,0,0,214658,0,0,0,0,0,0,0
57.6,72.6,0,0,0,0,5205472,0,0,0,0,0,0,0
57.6,72.9,0,0,0,0,643976,0,0,0,0,0,0,0
57.6,78.1,0,0,0,0,268323,0,0,0,0,0,0,0
57.6,83.6,0,0,0,0,7137400,0,0,0,0,0,0,0
57.6,83.9,0,0,0,0,0,6010442,0,0,0,0,0,0
57.6,84.1,0,0,0,0,0,6439760,0,0,0,0,0,0
57.6,85.6,0,0,0,0,6225101,0,0,0,0,0,0,0
57.6,86.6,0,0,0,0,0,321988,0,0,0,0,0,0
57.6,93.1,0,0,0,0,1019628,321988,0,0,0,0,0,0
